YEAR,HWTSUPP,WTSUPP,Min.,X1st.Qu.,Median,Mean,X3rd.Qu.,Max.,COMMENT
1962,126152506.24,127479110.5,NA,NA,NA,NA,NA,NA,(unweighted) income not provided
1962,126152506.24,127479110.5,NA,NA,NA,NA,NA,NA,(hwtsupp-weighted) income not provided
1962,126152506.24,127479110.5,NA,NA,NA,NA,NA,NA,(wtsupp-weighted) income not provided
1963,125744057.4213,129674913.5689,NA,NA,NA,NA,NA,NA,(unweighted) income not provided
1963,125744057.4213,129674913.5689,NA,NA,NA,NA,NA,NA,(hwtsupp-weighted) income not provided
1963,125744057.4213,129674913.5689,NA,NA,NA,NA,NA,NA,(wtsupp-weighted) income not provided
1964,130793734.88,131860730.07,NA,NA,NA,NA,NA,NA,(unweighted) income not provided
1964,130793734.88,131860730.07,NA,NA,NA,NA,NA,NA,(hwtsupp-weighted) income not provided
1964,130793734.88,131860730.07,NA,NA,NA,NA,NA,NA,(wtsupp-weighted) income not provided
1965,132096574.13,133885649.82,NA,NA,NA,NA,NA,NA,(unweighted) income not provided
1965,132096574.13,133885649.82,NA,NA,NA,NA,NA,NA,(hwtsupp-weighted) income not provided
1965,132096574.13,133885649.82,NA,NA,NA,NA,NA,NA,(wtsupp-weighted) income not provided
1966,134559728.9351,137069092.2293,NA,NA,NA,NA,NA,NA,(unweighted) income not provided
1966,134559728.9351,137069092.2293,NA,NA,NA,NA,NA,NA,(hwtsupp-weighted) income not provided
1966,134559728.9351,137069092.2293,NA,NA,NA,NA,NA,NA,(wtsupp-weighted) income not provided
1967,141707355.8182,138696666.0035,NA,NA,NA,NA,NA,NA,(unweighted) income not provided
1967,141707355.8182,138696666.0035,NA,NA,NA,NA,NA,NA,(hwtsupp-weighted) income not provided
1967,141707355.8182,138696666.0035,NA,NA,NA,NA,NA,NA,(wtsupp-weighted) income not provided
1968,562539.72,562474.88,-49879985.036,49875.012,49875.012,487431022.805765,49875.012,498799995.012,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1968,562539.72,562474.88,-49879985.036,49875.012,49875.012,492087000.298658,49875.012,498799995.012,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1968,562539.72,562474.88,-49879985.036,49875.012,49875.012,492093497.442862,49875.012,498799995.012,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1969,615678.92,611932.03,-47869985.639,47865.213,47865.213,440020739.45643,47865.213,478699995.213,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1969,615678.92,611932.03,-47869985.639,47865.213,47865.213,453685896.541036,47865.213,478699995.213,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1969,615678.92,611932.03,-47869985.639,47865.213,47865.213,452401532.995062,47865.213,478699995.213,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1970,830833.84,869404.34,-45399986.38,45395.46,45395.46,442675206.93679,45395.46,453999995.46,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1970,830833.84,869404.34,-45399986.38,45395.46,45395.46,446270939.179213,45395.46,453999995.46,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1970,830833.84,869404.34,-45399986.38,45395.46,45395.46,445916732.624816,45395.46,45395.46,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1971,762162.68,754440.94,-42939987.118,42935.706,42935.706,400276736.805648,42935.706,429399995.706,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1971,762162.68,754440.94,-42939987.118,42935.706,42935.706,408412681.195072,42935.706,429399995.706,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1971,762162.68,754440.94,-42939987.118,42935.706,42935.706,408216714.23466,42935.706,429399995.706,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1972,597511.68,580864.1,-41139987.658,41135.886,41135.886,374632535.8963,41135.886,411399995.886,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1972,597511.68,580864.1,-41139987.658,41135.886,41135.886,381658829.258711,41135.886,411399995.886,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1972,597511.68,580864.1,-41139987.658,41135.886,41135.886,381073682.641712,41135.886,411399995.886,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1973,548274.84,547106.3,-39859988.042,-39859988.042,-39859988.042,390723469.354311,-39859988.042,398599996.014,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1973,548274.84,547106.3,-39859988.042,-39859988.042,-39859988.042,392125269.075022,-39859988.042,398599996.014,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1973,548274.84,547106.3,-39859988.042,-39859988.042,-39859988.042,392111439.993878,-39859988.042,398599996.014,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1974,811920.76,808335.82,-37519988.744,37516.248,37516.248,353920276.92,37516.248,375199996.248,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1974,811920.76,808335.82,-37519988.744,37516.248,37516.248,358503156.082073,37516.248,375199996.248,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1974,811920.76,808335.82,-37519988.744,37516.248,37516.248,358639154.77824,37516.248,375199996.248,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1975,757928.23,661053.38,-33789989.863,33786.621,33786.621,277298082.074593,33786.621,337899996.621,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1975,757928.23,661053.38,-33789989.863,33786.621,33786.621,290601373.023256,33786.621,337899996.621,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1975,757928.23,661053.38,-33789989.863,33786.621,33786.621,284550188.907099,33786.621,337899996.621,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1976,38988.25,38121.38,-30966.903,-30966.903,-30966.903,-23225.17725,-30966.903,30966.903,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1976,38988.25,38121.38,-30966.903,-30966.903,-30966.903,-23150.8839260021,-30966.903,30966.903,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1976,38988.25,38121.38,-30966.903,-30966.903,-30966.903,-23071.5059014018,-30966.903,-30966.903,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1977,19599.91,19719.46,-29277.072,-29277.072,-29277.072,-29277.072,-29277.072,-29277.072,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1977,19599.91,19719.46,-29277.072,-29277.072,-29277.072,-29277.072,-29277.072,-29277.072,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1977,19599.91,19719.46,-29277.072,-29277.072,-29277.072,-29277.072,-29277.072,-29277.072,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1978,45268.75,44926.84,-27487.251,-27487.251,-27487.251,-10866.5412790698,-27487.251,274883.506,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1978,45268.75,44926.84,-27487.251,-27487.251,-27487.251,-7255.31764671324,-27487.251,274883.506,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1978,45268.75,44926.84,-27487.251,-27487.251,-27487.251,-7101.34509193703,-27487.251,27487.251,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1979,62587.01,61542.71,-25547.445,-25547.445,-25547.445,-14598.54,-25547.445,25547.445,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1979,62587.01,61542.71,-25547.445,-25547.445,-25547.445,-9853.6251442392,-25547.445,25547.445,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1979,62587.01,61542.71,-25547.445,-25547.445,-25547.445,-9908.44782636888,-25547.445,-25547.445,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1980,26412.78,26279.09,-22947.705,-22947.705,-22947.705,-11932.8066,-22947.705,22947.705,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1980,26412.78,26279.09,-22947.705,-22947.705,-22947.705,-16497.3777462138,-22947.705,22947.705,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1980,26412.78,26279.09,-22947.705,-22947.705,-22947.705,-16522.4330909696,-22947.705,-22947.705,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1981,71984.74,71905.22,-20217.978,-20217.978,-20217.978,-5946.46411764706,-20217.978,20217.978,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1981,71984.74,71905.22,-20217.978,-20217.978,-20217.978,-6880.63655940301,-20217.978,20217.978,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1981,71984.74,71905.22,-20217.978,-20217.978,-20217.978,-6962.54364105749,-20217.978,20217.978,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1982,74897.23,74401,-18328.167,-18328.167,-18328.167,-16686.8386119403,-18328.167,18328.167,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1982,74897.23,74401,-18328.167,-18328.167,-18328.167,-15646.8796854715,-18328.167,18328.167,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1982,74897.23,74401,-18328.167,-18328.167,-18328.167,-15614.7626884776,-18328.167,18328.167,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1983,64649.92,64787.5,-17258.274,-17258.274,-17258.274,-11033.9784590164,-17258.274,17258.274,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1983,64649.92,64787.5,-17258.274,-17258.274,-17258.274,-6276.94746608194,-17258.274,17258.274,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1983,64649.92,64787.5,-17258.274,-17258.274,-17258.274,-6171.04999130079,-17258.274,17258.274,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1984,23775.58,23774.27,-16728.327,-16728.327,-16728.327,-14154.7382307692,-16728.327,16728.327,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1984,23775.58,23774.27,-16728.327,-16728.327,-16728.327,-12155.2833545402,-16728.327,16728.327,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1984,23775.58,23774.27,-16728.327,-16728.327,-16728.327,-12155.0313725793,-16728.327,16728.327,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1985,107315.24,107133.21,-16028.397,-16028.397,-16028.397,54351.919125,16028.397,160298.397,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1985,107315.24,107133.21,-16028.397,-16028.397,-16028.397,65802.2079423912,16028.397,160298.397,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1985,107315.24,107133.21,-16028.397,-16028.397,-16028.397,64391.3695766565,16028.397,160298.397,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1986,48436.24,48407.82,-15478.452,-15478.452,-15478.452,32326.3376470588,15478.452,154798.452,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1986,48436.24,48407.82,-15478.452,-15478.452,-15478.452,26987.8182237465,-15478.452,154798.452,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1986,48436.24,48407.82,-15478.452,-15478.452,-15478.452,27072.1624002672,-15478.452,15478.452,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1987,42006.14,40736.4,-15198.48,-15198.48,15198.48,82513.8514285714,15198.48,151998.48,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1987,42006.14,40736.4,-15198.48,-15198.48,15198.48,80131.8285742799,15198.48,151998.48,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1987,42006.14,40736.4,-15198.48,-15198.48,15198.48,81078.5193390874,15198.48,151998.48,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1988,45300.77,44821.49,-14668.533,-14668.533,-14668.533,62347.5,14668.533,146698.533,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1988,45300.77,44821.49,-14668.533,-14668.533,14668.533,69806.9267249111,14668.533,146698.533,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1988,45300.77,44821.49,-14668.533,-14668.533,14668.533,71243.530055669,14668.533,146698.533,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1989,57915.74,57736.59,-14078.592,-14078.592,14078.592,85332.864,14078.592,140798.592,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1989,57915.74,57736.59,-14078.592,-14078.592,14078.592,79813.6609924086,14078.592,140798.592,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1989,57915.74,57736.59,-14078.592,-14078.592,14078.592,80192.9295154563,14078.592,140798.592,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1990,55931.13,57366.31,-13438.656,-13438.656,-13438.656,122727.289263158,-13438.656,134398.656,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1990,55931.13,57366.31,-13438.656,-13438.656,-13438.656,128643.372944291,-13438.656,134398.656,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1990,55931.13,57366.31,-13438.656,-13438.656,-13438.656,128787.357578057,-13438.656,134398.656,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1991,64215.91,63796,-12748.725,-12748.725,12748.725,69104.745,12748.725,127498.725,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1991,64215.91,63796,-12748.725,-12748.725,12748.725,88882.0090630772,12748.725,127498.725,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1991,64215.91,63796,-12748.725,-12748.725,12748.725,88611.1673040316,12748.725,127498.725,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1992,103620.81,102599.25,-12228.777,12228.777,12228.777,102498.057571429,12228.777,122298.777,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1992,103620.81,102599.25,-12228.777,12228.777,12228.777,99598.6051892608,12228.777,122298.777,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1992,103620.81,102599.25,-12228.777,12228.777,12228.777,99788.1884475334,12228.777,122298.777,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1993,89852.55,89104.08,-11868.813,118695.252,118695.252,94958.9686721312,118695.252,118698.813,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1993,89852.55,89104.08,-11868.813,11868.813,118695.252,93618.1392852807,118695.252,118698.813,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1993,89852.55,89104.08,-11868.813,11868.813,118695.252,93201.15529742,118695.252,118698.813,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1994,177033.04,179880.35,-11528.847,11528.847,11528.847,92700.43902,11528.847,115298.847,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1994,177033.04,179880.35,-11528.847,11528.847,11528.847,93823.1577325174,11528.847,115298.847,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1994,177033.04,179880.35,-11528.847,11528.847,11528.847,93452.9510446351,11528.847,115298.847,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1995,153381.81,152421.39,-11238.876,112391.008,112391.008,103235.808086957,112391.008,112398.876,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1995,153381.81,152421.39,-11238.876,112391.008,112391.008,103466.834284518,112391.008,112398.876,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1995,153381.81,152421.39,-11238.876,112391.008,112391.008,103498.758003677,112391.008,112398.876,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1996,17453.51,18049.18,-10928.907,-10928.907,-10928.907,20644.7054444444,-10928.907,109294.535,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1996,17453.51,18049.18,-10928.907,-10928.907,-10928.907,28116.6067161729,10928.907,109294.535,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1996,17453.51,18049.18,-10928.907,-10928.907,-10928.907,26828.0029593644,10928.907,109294.535,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1997,6215.84,6424.35,106195.752,106195.752,106195.752,106196.814,106195.752,106198.938,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1997,6215.84,6424.35,106195.752,106195.752,106195.752,106196.93749314,106195.752,106198.938,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1997,6215.84,6424.35,106195.752,106195.752,106195.752,106196.899016536,106195.752,106198.938,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1998,37556.12,37993.72,-10378.962,-10378.962,10378.962,60924.5525217391,103793.772,103798.962,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1998,37556.12,37993.72,-10378.962,-10378.962,103793.772,74366.8269168695,103793.772,103798.962,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1998,37556.12,37993.72,-10378.962,-10378.962,103793.772,74443.9447328222,103793.772,103798.962,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1999,38210.11,38665.77,-10218.978,-10218.978,-10218.978,-3110.12373913043,-10218.978,10218.978,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
1999,38210.11,38665.77,-10218.978,-10218.978,-10218.978,-4497.65586355915,-10218.978,10218.978,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
1999,38210.11,38665.77,-10218.978,-10218.978,-10218.978,-3934.39336249349,-10218.978,10218.978,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2000,42722,44279.41,-9999,-9999,-9999,17059.2352941176,-9999,99999,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
2000,42722,44279.41,-9999,-9999,-9999,15676.6491194232,-9999,99999,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2000,42722,44279.41,-9999,-9999,-9999,15758.8271359081,-9999,99999,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2001,39873.11,40403.7,-9669.033,-9669.033,-9669.033,5238.48075,-9669.033,96699.033,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
2001,39873.11,40403.7,-9669.033,-9669.033,-9669.033,-4529.33765209059,-9669.033,96699.033,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2001,39873.11,40403.7,-9669.033,-9669.033,-9669.033,-4829.55787917493,-9669.033,9669.033,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2002,13424.65,13656.12,-9409.059,-9409.059,-9409.059,46325.5023846154,94095.295,94099.059,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
2002,13424.65,13656.12,-9409.059,-9409.059,-9409.059,38845.7241321898,-9409.059,94099.059,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2002,13424.65,13656.12,-9409.059,-9409.059,-9409.059,37370.2710384427,-9409.059,94095.295,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2003,33878.61,34619.26,-9259.074,-9259.074,-9259.074,22167.6823636364,9259.074,92599.074,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
2003,33878.61,34619.26,-9259.074,-9259.074,-9259.074,13345.785576168,-9259.074,92599.074,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2003,33878.61,34619.26,-9259.074,-9259.074,-9259.074,13546.3432569131,-9259.074,92599.074,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2004,24606.56,25985.78,-9049.095,-9049.095,-9049.095,22358.1314705882,9049.095,90499.095,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
2004,24606.56,25985.78,-9049.095,-9049.095,-9049.095,17596.8691865096,-9049.095,90499.095,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2004,24606.56,25985.78,-9049.095,-9049.095,-9049.095,19200.6942060427,9049.095,90499.095,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2005,48808.75,48161.47,-8819.118,-8819.118,-8819.118,32130,8819.118,88199.118,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
2005,48808.75,48161.47,-8819.118,-8819.118,8819.118,41831.4124120511,8819.118,88199.118,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2005,48808.75,48161.47,-8819.118,-8819.118,-8819.118,40911.9165787934,8819.118,88199.118,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2006,51257.77,51901.02,-8529.147,-8529.147,-8529.147,37457.1585217391,85296.588,85299.147,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
2006,51257.77,51901.02,-8529.147,-8529.147,-8529.147,15834.3966670854,-8529.147,85298.294,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2006,51257.77,51901.02,-8529.147,-8529.147,-8529.147,15127.6820953272,-8529.147,85298.294,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2007,41245.74,45027.43,-8259.174,-8259.174,-8259.174,32447.935,82591.74,82598.348,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
2007,41245.74,45027.43,-8259.174,-8259.174,-8259.174,29215.3188980118,8259.174,82598.348,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2007,41245.74,45027.43,-8259.174,-8259.174,-8259.174,28527.2767284799,8259.174,82598.348,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2008,23504.53,22844.07,-8039.196,-8039.196,8039.196,52257.186,80391.96,80399.196,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
2008,23504.53,22844.07,-8039.196,8039.196,8039.196,61249.0264000769,80391.96,80399.196,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2008,23504.53,22844.07,-8039.196,8039.196,8039.196,60695.4342148663,80391.96,80399.196,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2009,25009.41,26568.28,-7739.226,-7739.226,-7739.226,25574.7435652174,-7739.226,77399.226,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
2009,25009.41,26568.28,-7739.226,-7739.226,-7739.226,17183.7106456354,-7739.226,77399.226,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2009,25009.41,26568.28,-7739.226,-7739.226,-7739.226,16403.042751055,-7739.226,77399.226,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2010,44698.8,45093.12,-7769.223,-7769.223,-7769.223,11760.021,-7769.223,77699.223,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
2010,44698.8,45093.12,-7769.223,-7769.223,-7769.223,16189.515676939,-7769.223,77699.223,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2010,44698.8,45093.12,-7769.223,-7769.223,-7769.223,16481.3512618941,-7769.223,77699.223,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2011,49603.89,49630.65,-7639.236,-7639.236,-7639.236,11247.9475555556,-7639.236,76399.236,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
2011,49603.89,49630.65,-7639.236,-7639.236,-7639.236,6782.12775640539,-7639.236,76399.236,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2011,49603.89,49630.65,-7639.236,-7639.236,-7639.236,6885.84367333573,-7639.236,76399.236,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2012,27461.18,26663.84,-7409.259,-7409.259,-7409.259,14040.351,-7409.259,74099.259,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
2012,27461.18,26663.84,-7409.259,-7409.259,-7409.259,31967.8145597961,-7409.259,74099.259,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2012,27461.18,26663.84,-7409.259,-7409.259,-7409.259,31138.7177172785,-7409.259,74099.259,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2013,47082.82,45787.1,-7259.274,-7259.274,-7259.274,14312.6336571429,-7259.274,72599.274,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
2013,47082.82,45787.1,-7259.274,-7259.274,-7259.274,8696.9017805688,-7259.274,72599.274,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2013,47082.82,45787.1,-7259.274,-7259.274,-7259.274,7547.80731500794,-7259.274,72599.274,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2014,151604.18,149129.66,-7149.285,-7149.285,-7149.285,32174.0747058824,71497.855,71499.285,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
2014,151604.18,149129.66,-7149.285,-7149.285,71492.85,34241.8573506713,71497.855,71499.285,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2014,151604.18,149129.66,-7149.285,-7149.285,71492.85,33653.2310066545,71497.855,71499.285,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2015,43209.61,44108.89,-7039.296,-7039.296,-7039.296,23382.8571428571,70397.184,70399.296,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
2015,43209.61,44108.89,-7039.296,-7039.296,-7039.296,25748.4906556,70397.184,70399.296,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2015,43209.61,44108.89,-7039.296,-7039.296,-7039.296,25827.5841461837,70397.184,70399.296,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2016,23748.54,24798.34,-7029.297,-7029.297,-7029.297,19849.2877058824,7029.297,70299.297,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
2016,23748.54,24798.34,-7029.297,-7029.297,-7029.297,34074.5484157409,7029.297,70299.297,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2016,23748.54,24798.34,-7029.297,-7029.297,-7029.297,32612.1971608624,7029.297,7029.297,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2017,28686.16,28442.28,-6939.306,-6939.306,6939.306,35923.4403529412,69395.836,69399.306,(unweighted) topcodes (Census Bureau/IPUMS coded as invalid)
2017,28686.16,28442.28,-6939.306,-6939.306,-6939.306,34404.7087714466,69394.448,69399.306,(hwtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
2017,28686.16,28442.28,-6939.306,-6939.306,-6939.306,34534.1550081653,69394.448,69399.306,(wtsupp-weighted) topcodes (Census Bureau/IPUMS coded as invalid)
